player_id,full_name,team_id,position,start_cost,end_cost,now_cost,total_points,season_name,minutes,bonus,bonus_points,goals_scored,assists,selected_by,goals_conceded,clean_sheets,yellow_cards,red_cards,penalties_missed,saves,penalties_saved,avg_cost,roi
57145,Federico Fernández,4,Defender,50.0,48.0,44,98.0,2015/16,2880.0,12.0,638.0,1.0,1.0,0.2,44.0,8.0,3.0,0.0,0.0,0.0,0.0,49.0,2.0
57145,Federico Fernández,4,Defender,45.0,42.0,44,63.0,2016/17,2430.0,4.0,435.0,0.0,1.0,0.2,41.0,6.0,7.0,0.0,0.0,0.0,0.0,43.5,1.4482758620689655
57145,Federico Fernández,4,Defender,45.0,45.0,44,85.0,2017/18,2676.0,10.0,500.0,1.0,1.0,0.2,44.0,7.0,5.0,0.0,0.0,0.0,0.0,45.0,1.8888888888888888
192301,Jon Gorenc Stankovic,38,Defender,40.0,39.0,39,0.0,2017/18,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0
103192,Kurt Zouma,11,Defender,50.0,42.0,50,40.0,2014/15,647.0,3.0,165.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,46.0,0.8695652173913043
103192,Kurt Zouma,11,Defender,55.0,51.0,50,81.0,2015/16,1918.0,7.0,412.0,1.0,1.0,1.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,53.0,1.528301886792453
103192,Kurt Zouma,11,Defender,55.0,53.0,50,15.0,2016/17,250.0,3.0,69.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.2777777777777778
103192,Kurt Zouma,11,Defender,55.0,54.0,50,87.0,2017/18,2887.0,5.0,554.0,1.0,0.0,1.0,50.0,7.0,1.0,0.0,0.0,0.0,0.0,54.5,1.5963302752293578
181397,Jamie Sterry,4,Defender,40.0,40.0,40,0.0,2014/15,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
181397,Jamie Sterry,4,Defender,40.0,40.0,40,1.0,2015/16,7.0,0.0,3.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.025
149468,Tyias Browning,11,Defender,40.0,39.0,40,0.0,2012/13,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0
149468,Tyias Browning,11,Defender,40.0,40.0,40,0.0,2013/14,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
149468,Tyias Browning,11,Defender,40.0,40.0,40,2.0,2014/15,31.0,0.0,6.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.05
149468,Tyias Browning,11,Defender,40.0,38.0,40,9.0,2015/16,298.0,0.0,55.0,0.0,0.0,0.1,5.0,1.0,1.0,0.0,0.0,0.0,0.0,39.0,0.23076923076923078
149468,Tyias Browning,11,Defender,40.0,39.0,40,0.0,2016/17,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0
234908,Juan Foyth,6,Defender,45.0,45.0,50,0.0,2017/18,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
80254,Carl Jenkinson,3,Defender,55.0,54.0,45,12.0,2011/12,498.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,54.5,0.22018348623853212
80254,Carl Jenkinson,3,Defender,45.0,40.0,45,51.0,2012/13,1185.0,6.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,1.0,0.0,0.0,0.0,42.5,1.2
80254,Carl Jenkinson,3,Defender,45.0,40.0,45,50.0,2013/14,803.0,7.0,57.0,1.0,2.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,42.5,1.1764705882352942
80254,Carl Jenkinson,3,Defender,50.0,50.0,45,94.0,2014/15,2669.0,2.0,458.0,0.0,2.0,0.0,30.0,9.0,2.0,0.0,0.0,0.0,0.0,50.0,1.88
80254,Carl Jenkinson,3,Defender,50.0,48.0,45,28.0,2015/16,1228.0,0.0,189.0,2.0,0.0,0.0,24.0,0.0,3.0,1.0,0.0,0.0,0.0,49.0,0.5714285714285714
80254,Carl Jenkinson,3,Defender,50.0,48.0,45,2.0,2016/17,82.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.04081632653061224
80254,Carl Jenkinson,3,Defender,45.0,45.0,45,0.0,2017/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
78916,Dan Burn,36,Defender,40.0,40.0,45,8.0,2013/14,607.0,0.0,25.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.2
74297,Leandro Bacuna,97,Defender,50.0,45.0,43,104.0,2013/14,2598.0,10.0,103.0,5.0,1.0,0.0,47.0,9.0,6.0,0.0,0.0,0.0,0.0,47.5,2.1894736842105265
74297,Leandro Bacuna,97,Defender,55.0,50.0,43,48.0,2014/15,983.0,1.0,196.0,0.0,5.0,0.0,16.0,4.0,1.0,0.0,0.0,0.0,0.0,52.5,0.9142857142857143
74297,Leandro Bacuna,97,Defender,50.0,47.0,43,61.0,2015/16,2417.0,3.0,399.0,1.0,0.0,0.0,48.0,5.0,8.0,0.0,0.0,0.0,0.0,48.5,1.2577319587628866
43626,Håvard Nordtveit,54,Defender,50.0,47.0,45,31.0,2016/17,957.0,0.0,160.0,0.0,1.0,0.0,20.0,3.0,2.0,0.0,0.0,0.0,0.0,48.5,0.6391752577319587
222018,Ben Johnson,21,Defender,45.0,44.0,40,0.0,2017/18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0
27335,Stephan Lichtsteiner,3,Defender,,,45,,,,,,,,0.8,,,,,,,,,
39476,Sokratis Papastathopoulos,3,Defender,,,51,,,,,,,,1.2,,,,,,,,,
209037,Zech Medley,3,Defender,,,40,,,,,,,,0.1,,,,,,,,,
171129,Diego Rico,91,Defender,,,41,,,,,,,,0.0,,,,,,,,,
223911,Chris Mepham,91,Defender,,,45,,,,,,,,0.1,,,,,,,,,
52484,Leon Balogun,36,Defender,,,42,,,,,,,,0.1,,,,,,,,,
209362,Bernardo Fernandes da Silva Junior,36,Defender,,,42,,,,,,,,0.1,,,,,,,,,
86153,Martín Montoya,36,Defender,,,43,,,,,,,,0.2,,,,,,,,,
198869,Ben White,36,Defender,,,40,,,,,,,,0.0,,,,,,,,,
432793,Abd-Al-Ali Morakinyo Olaposi Koiki,90,Defender,,,40,,,,,,,,0.0,,,,,,,,,
195471,Anthony Driscoll-Glennon,90,Defender,,,40,,,,,,,,0.0,,,,,,,,,
19523,Sol Bamba,97,Defender,,,44,,,,,,,,1.5,,,,,,,,,
49382,Bruno Ecuele Manga,97,Defender,,,44,,,,,,,,0.4,,,,,,,,,
38716,Lee Peltier,97,Defender,,,39,,,,,,,,4.0,,,,,,,,,
209036,Addji Keaninkin Marc-Israel Guehi,8,Defender,,,40,,,,,,,,0.0,,,,,,,,,
221272,Sam Woods,31,Defender,,,40,,,,,,,,0.0,,,,,,,,,
235599,Nikola Tavares,31,Defender,,,40,,,,,,,,0.0,,,,,,,,,
101188,Lucas Digne,11,Defender,,,54,,,,,,,,10.2,,,,,,,,,
164511,Yerry Mina,11,Defender,,,54,,,,,,,,0.5,,,,,,,,,
72681,Denis Odoi,54,Defender,,,44,,,,,,,,0.1,,,,,,,,,
61739,Maxime Le Marchand,54,Defender,,,42,,,,,,,,0.2,,,,,,,,,
87107,Cyrus Christie,54,Defender,,,42,,,,,,,,0.2,,,,,,,,,
101105,Joe Bryan,54,Defender,,,48,,,,,,,,0.2,,,,,,,,,
208998,Zeze Steven Sessegnon,54,Defender,,,40,,,,,,,,0.1,,,,,,,,,
118884,Erik Durm,38,Defender,,,44,,,,,,,,0.1,,,,,,,,,
175351,Demeaco Duhaney,38,Defender,,,40,,,,,,,,0.0,,,,,,,,,
111931,Ricardo Domingos Barbosa Pereira,13,Defender,,,53,,,,,,,,10.6,,,,,,,,,
213405,Filip Benkovic,13,Defender,,,50,,,,,,,,0.0,,,,,,,,,
218031,Çaglar Söyüncü,13,Defender,,,48,,,,,,,,0.0,,,,,,,,,
201667,Josh Knight,13,Defender,,,40,,,,,,,,0.0,,,,,,,,,
230428,Philippe Sandler,43,Defender,,,40,,,,,,,,0.0,,,,,,,,,
216051,José Diogo Dalot Teixeira,1,Defender,,,53,,,,,,,,0.2,,,,,,,,,
119471,Fabian Schär,4,Defender,,,45,,,,,,,,1.3,,,,,,,,,
159039,Antonio Barreca,4,Defender,,,41,,,,,,,,0.0,,,,,,,,,
232960,Lewis Cass,4,Defender,,,40,,,,,,,,0.0,,,,,,,,,
93100,Jannik Vestergaard,20,Defender,,,46,,,,,,,,0.2,,,,,,,,,
213482,Yan Valery,20,Defender,,,41,,,,,,,,4.1,,,,,,,,,
232797,Kayne Ramsay,20,Defender,,,40,,,,,,,,0.0,,,,,,,,,
176706,Alfie Jones,20,Defender,,,40,,,,,,,,0.0,,,,,,,,,
209040,Timothy Eyoma,6,Defender,,,40,,,,,,,,0.1,,,,,,,,,
220166,Marc Navarro,57,Defender,,,42,,,,,,,,0.0,,,,,,,,,
155651,Adam Masina,57,Defender,,,43,,,,,,,,0.1,,,,,,,,,
241289,Ben Wilmot,57,Defender,,,40,,,,,,,,0.1,,,,,,,,,
219924,Issa Diop,21,Defender,,,42,,,,,,,,1.4,,,,,,,,,
166640,Fabián Balbuena,21,Defender,,,42,,,,,,,,0.3,,,,,,,,,
90585,Willy Boly,39,Defender,,,47,,,,,,,,6.1,,,,,,,,,
57913,Barry Douglas,39,Defender,,,50,,,,,,,,0.0,,,,,,,,,
107613,Romain Saïss,39,Defender,,,42,,,,,,,,0.4,,,,,,,,,
67184,Roderick Jefferson Gonçalves Miranda,39,Defender,,,40,,,,,,,,0.0,,,,,,,,,
216054,Rúben Gonçalo Silva Nascimento Vinagre,39,Defender,,,43,,,,,,,,0.1,,,,,,,,,
114128,Jonathan Castro Otto,39,Defender,,,43,,,,,,,,3.6,,,,,,,,,
123354,Kortney Hause,39,Defender,,,40,,,,,,,,0.2,,,,,,,,,
214048,Max Kilman,39,Defender,,,40,,,,,,,,0.0,,,,,,,,,
215409,Cameron John,39,Defender,,,40,,,,,,,,0.1,,,,,,,,,
37605,Mesut Özil,3,Midfielder,100.0,96.0,79,137.0,2013/14,2141.0,18.0,162.0,5.0,10.0,2.6,23.0,13.0,0.0,0.0,0.0,0.0,0.0,98.0,1.3979591836734695
37605,Mesut Özil,3,Midfielder,90.0,90.0,79,103.0,2014/15,1857.0,13.0,511.0,4.0,6.0,2.6,16.0,9.0,0.0,0.0,0.0,0.0,0.0,90.0,1.1444444444444444
37605,Mesut Özil,3,Midfielder,85.0,92.0,79,200.0,2015/16,3036.0,30.0,861.0,6.0,19.0,2.6,31.0,17.0,4.0,0.0,0.0,0.0,0.0,88.5,2.2598870056497176
37605,Mesut Özil,3,Midfielder,95.0,95.0,79,167.0,2016/17,2841.0,19.0,729.0,8.0,11.0,2.6,30.0,12.0,2.0,0.0,0.0,0.0,0.0,95.0,1.7578947368421052
37605,Mesut Özil,3,Midfielder,95.0,93.0,79,112.0,2017/18,2161.0,11.0,506.0,4.0,9.0,2.6,36.0,8.0,4.0,0.0,0.0,0.0,0.0,94.0,1.1914893617021276
41792,Aaron Ramsey,3,Midfielder,55.0,47.0,71,13.0,2008/09,230.0,0.0,0.0,0.0,1.0,0.9,3.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.2549019607843137
41792,Aaron Ramsey,3,Midfielder,50.0,43.0,71,56.0,2009/10,786.0,6.0,0.0,3.0,3.0,0.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,1.2043010752688172
41792,Aaron Ramsey,3,Midfielder,60.0,60.0,71,18.0,2010/11,355.0,3.0,0.0,1.0,0.0,0.9,8.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,0.3
41792,Aaron Ramsey,3,Midfielder,65.0,60.0,71,105.0,2011/12,2464.0,7.0,0.0,2.0,6.0,0.9,34.0,13.0,3.0,0.0,0.0,0.0,0.0,62.5,1.68
41792,Aaron Ramsey,3,Midfielder,60.0,54.0,71,83.0,2012/13,2096.0,5.0,0.0,1.0,5.0,0.9,19.0,7.0,5.0,0.0,0.0,0.0,0.0,57.0,1.456140350877193
41792,Aaron Ramsey,3,Midfielder,55.0,74.0,71,146.0,2013/14,1761.0,19.0,174.0,10.0,9.0,0.9,17.0,11.0,3.0,0.0,0.0,0.0,0.0,64.5,2.2635658914728682
41792,Aaron Ramsey,3,Midfielder,90.0,88.0,71,116.0,2014/15,2007.0,13.0,471.0,6.0,6.0,0.9,18.0,10.0,6.0,0.0,0.0,0.0,0.0,89.0,1.303370786516854
41792,Aaron Ramsey,3,Midfielder,85.0,78.0,71,119.0,2015/16,2623.0,9.0,514.0,5.0,5.0,0.9,28.0,14.0,4.0,0.0,0.0,0.0,0.0,81.5,1.460122699386503
41792,Aaron Ramsey,3,Midfielder,80.0,76.0,71,56.0,2016/17,1236.0,3.0,240.0,1.0,4.0,0.9,20.0,4.0,3.0,0.0,0.0,0.0,0.0,78.0,0.717948717948718
41792,Aaron Ramsey,3,Midfielder,70.0,68.0,71,130.0,2017/18,1844.0,12.0,503.0,7.0,10.0,0.9,25.0,9.0,0.0,0.0,0.0,0.0,0.0,69.0,1.8840579710144927
153133,Alex Iwobi,3,Midfielder,45.0,45.0,54,42.0,2015/16,628.0,2.0,156.0,2.0,2.0,1.5,6.0,5.0,0.0,0.0,0.0,0.0,0.0,45.0,0.9333333333333333
153133,Alex Iwobi,3,Midfielder,60.0,53.0,54,89.0,2016/17,1456.0,8.0,352.0,3.0,5.0,1.5,20.0,9.0,1.0,0.0,0.0,0.0,0.0,56.5,1.575221238938053
153133,Alex Iwobi,3,Midfielder,55.0,51.0,54,89.0,2017/18,1827.0,2.0,426.0,3.0,5.0,1.5,26.0,9.0,1.0,0.0,0.0,0.0,0.0,53.0,1.679245283018868
153256,Mohamed Elneny,3,Midfielder,55.0,52.0,42,25.0,2015/16,792.0,0.0,145.0,0.0,1.0,2.2,8.0,5.0,3.0,0.0,0.0,0.0,0.0,53.5,0.4672897196261682
153256,Mohamed Elneny,3,Midfielder,50.0,45.0,42,26.0,2016/17,694.0,0.0,133.0,0.0,1.0,2.2,9.0,3.0,1.0,0.0,0.0,0.0,0.0,47.5,0.5473684210526316
153256,Mohamed Elneny,3,Midfielder,45.0,42.0,42,22.0,2017/18,865.0,0.0,156.0,0.0,1.0,2.2,12.0,3.0,3.0,1.0,0.0,0.0,0.0,43.5,0.5057471264367817
84450,Granit Xhaka,3,Midfielder,55.0,52.0,52,85.0,2016/17,2483.0,7.0,506.0,2.0,3.0,2.3,32.0,10.0,5.0,2.0,0.0,0.0,0.0,53.5,1.588785046728972
84450,Granit Xhaka,3,Midfielder,55.0,51.0,52,109.0,2017/18,3259.0,3.0,593.0,1.0,8.0,2.3,50.0,12.0,10.0,0.0,0.0,0.0,0.0,53.0,2.056603773584906
57249,Henrikh Mkhitaryan,3,Midfielder,95.0,87.0,66,73.0,2016/17,1348.0,3.0,279.0,4.0,1.0,4.6,8.0,10.0,1.0,0.0,0.0,0.0,0.0,91.0,0.8021978021978022
57249,Henrikh Mkhitaryan,3,Midfielder,80.0,77.0,66,107.0,2017/18,1712.0,9.0,411.0,3.0,9.0,4.6,17.0,12.0,2.0,0.0,0.0,0.0,0.0,78.5,1.3630573248407643
200641,Reiss Nelson,3,Midfielder,50.0,47.0,44,5.0,2017/18,144.0,0.0,23.0,0.0,0.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,0.10309278350515463
154043,Ainsley Maitland-Niles,3,Midfielder,45.0,44.0,44,1.0,2014/15,1.0,0.0,3.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.02247191011235955
154043,Ainsley Maitland-Niles,3,Midfielder,45.0,45.0,44,1.0,2016/17,2.0,0.0,5.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.022222222222222223
154043,Ainsley Maitland-Niles,3,Midfielder,45.0,45.0,44,25.0,2017/18,908.0,0.0,160.0,0.0,0.0,0.4,16.0,3.0,1.0,0.0,0.0,0.0,0.0,45.0,0.5555555555555556
48615,Harry Arter,97,Midfielder,50.0,47.0,49,42.0,2015/16,1662.0,1.0,279.0,1.0,0.0,0.2,25.0,4.0,7.0,0.0,0.0,0.0,0.0,48.5,0.865979381443299
48615,Harry Arter,97,Midfielder,50.0,50.0,49,84.0,2016/17,2956.0,6.0,513.0,1.0,4.0,0.2,62.0,9.0,11.0,1.0,1.0,0.0,0.0,50.0,1.68
48615,Harry Arter,97,Midfielder,50.0,47.0,49,27.0,2017/18,959.0,0.0,156.0,1.0,0.0,0.2,13.0,3.0,4.0,0.0,0.0,0.0,0.0,48.5,0.5567010309278351
20037,Marc Pugh,91,Midfielder,50.0,46.0,43,66.0,2015/16,1337.0,1.0,236.0,3.0,4.0,0.3,31.0,3.0,1.0,0.0,0.0,0.0,0.0,48.0,1.375
20037,Marc Pugh,91,Midfielder,50.0,46.0,43,64.0,2016/17,1329.0,6.0,224.0,2.0,3.0,0.3,24.0,5.0,1.0,0.0,0.0,0.0,0.0,48.0,1.3333333333333333
20037,Marc Pugh,91,Midfielder,50.0,47.0,43,32.0,2017/18,974.0,0.0,97.0,0.0,0.0,0.3,17.0,5.0,2.0,0.0,0.0,0.0,0.0,48.5,0.6597938144329897
15237,Andrew Surman,91,Midfielder,50.0,44.0,46,10.0,2009/10,321.0,0.0,0.0,0.0,0.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.2127659574468085
15237,Andrew Surman,91,Midfielder,45.0,44.0,46,76.0,2011/12,1914.0,6.0,0.0,4.0,1.0,0.1,38.0,2.0,1.0,0.0,0.0,0.0,0.0,44.5,1.7078651685393258
15237,Andrew Surman,91,Midfielder,50.0,43.0,46,7.0,2012/13,270.0,0.0,0.0,0.0,0.0,0.1,6.0,1.0,0.0,0.0,0.0,0.0,0.0,46.5,0.15053763440860216
15237,Andrew Surman,91,Midfielder,45.0,45.0,46,0.0,2013/14,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
15237,Andrew Surman,91,Midfielder,45.0,43.0,46,90.0,2015/16,3420.0,2.0,603.0,0.0,3.0,0.1,67.0,7.0,4.0,0.0,0.0,0.0,0.0,44.0,2.0454545454545454
15237,Andrew Surman,91,Midfielder,50.0,46.0,46,44.0,2016/17,1800.0,0.0,288.0,0.0,1.0,0.1,38.0,4.0,1.0,1.0,0.0,0.0,0.0,48.0,0.9166666666666666
15237,Andrew Surman,91,Midfielder,45.0,43.0,46,82.0,2017/18,1851.0,9.0,363.0,2.0,5.0,0.1,29.0,5.0,2.0,0.0,0.0,0.0,0.0,44.0,1.8636363636363635
56872,Junior Stanislas,91,Midfielder,43.0,43.0,60,27.0,2008/09,628.0,1.0,0.0,2.0,0.0,0.1,7.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,0.627906976744186
56872,Junior Stanislas,91,Midfielder,50.0,49.0,60,60.0,2009/10,1251.0,1.0,0.0,2.0,4.0,0.1,29.0,0.0,2.0,0.0,0.0,0.0,0.0,49.5,1.2121212121212122
56872,Junior Stanislas,91,Midfielder,50.0,50.0,60,16.0,2010/11,348.0,0.0,0.0,1.0,0.0,0.1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.32
56872,Junior Stanislas,91,Midfielder,45.0,40.0,60,65.0,2015/16,1436.0,5.0,250.0,3.0,2.0,0.1,22.0,5.0,1.0,0.0,0.0,0.0,0.0,42.5,1.5294117647058822
56872,Junior Stanislas,91,Midfielder,55.0,46.0,60,107.0,2016/17,1467.0,13.0,372.0,7.0,6.0,0.1,29.0,4.0,1.0,0.0,0.0,0.0,0.0,50.5,2.118811881188119
56872,Junior Stanislas,91,Midfielder,60.0,57.0,60,75.0,2017/18,1285.0,7.0,285.0,5.0,3.0,0.1,22.0,2.0,1.0,0.0,0.0,0.0,0.0,58.5,1.2820512820512822
40387,Dan Gosling,91,Midfielder,45.0,45.0,47,35.0,2008/09,589.0,0.0,0.0,2.0,1.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0.7777777777777778
40387,Dan Gosling,91,Midfielder,50.0,46.0,47,23.0,2009/10,349.0,0.0,0.0,2.0,0.0,0.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.4791666666666667
40387,Dan Gosling,91,Midfielder,45.0,43.0,47,1.0,2010/11,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.022727272727272728
40387,Dan Gosling,91,Midfielder,50.0,48.0,47,14.0,2011/12,247.0,0.0,0.0,1.0,0.0,0.1,6.0,0.0,1.0,1.0,0.0,0.0,0.0,49.0,0.2857142857142857
40387,Dan Gosling,91,Midfielder,50.0,46.0,47,3.0,2012/13,44.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0625
40387,Dan Gosling,91,Midfielder,45.0,43.0,47,11.0,2013/14,361.0,0.0,16.0,0.0,0.0,0.1,9.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0.25
40387,Dan Gosling,91,Midfielder,45.0,44.0,47,86.0,2015/16,2446.0,6.0,405.0,3.0,2.0,0.1,46.0,5.0,6.0,0.0,0.0,0.0,0.0,44.5,1.9325842696629214
40387,Dan Gosling,91,Midfielder,50.0,47.0,47,49.0,2016/17,1366.0,2.0,254.0,2.0,0.0,0.1,24.0,4.0,6.0,0.0,0.0,0.0,0.0,48.5,1.0103092783505154
40387,Dan Gosling,91,Midfielder,50.0,48.0,47,59.0,2017/18,1941.0,4.0,254.0,2.0,1.0,0.1,41.0,1.0,8.0,0.0,0.0,0.0,0.0,49.0,1.2040816326530612
103912,Jordon Ibe,91,Midfielder,45.0,45.0,49,6.0,2012/13,63.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,0.13333333333333333
103912,Jordon Ibe,91,Midfielder,45.0,39.0,49,1.0,2013/14,15.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.023809523809523808
103912,Jordon Ibe,91,Midfielder,45.0,43.0,49,21.0,2014/15,617.0,0.0,78.0,0.0,0.0,0.2,7.0,3.0,0.0,0.0,0.0,0.0,0.0,44.0,0.4772727272727273
103912,Jordon Ibe,91,Midfielder,50.0,44.0,49,61.0,2015/16,1177.0,4.0,223.0,1.0,3.0,0.2,24.0,5.0,0.0,0.0,0.0,0.0,0.0,47.0,1.297872340425532
103912,Jordon Ibe,91,Midfielder,55.0,49.0,49,36.0,2016/17,1055.0,0.0,133.0,0.0,0.0,0.2,22.0,3.0,0.0,0.0,0.0,0.0,0.0,52.0,0.6923076923076923
103912,Jordon Ibe,91,Midfielder,50.0,46.0,49,85.0,2017/18,1988.0,5.0,289.0,2.0,6.0,0.2,33.0,4.0,1.0,0.0,0.0,0.0,0.0,48.0,1.7708333333333333
155408,Lewis Cook,91,Midfielder,45.0,42.0,46,17.0,2016/17,432.0,1.0,81.0,0.0,2.0,0.1,7.0,1.0,1.0,0.0,0.0,0.0,0.0,43.5,0.39080459770114945
155408,Lewis Cook,91,Midfielder,45.0,43.0,46,58.0,2017/18,2234.0,0.0,337.0,0.0,2.0,0.1,42.0,3.0,5.0,0.0,0.0,0.0,0.0,44.0,1.3181818181818181
90105,Ryan Fraser,91,Midfielder,50.0,46.0,64,100.0,2016/17,1764.0,8.0,345.0,3.0,9.0,23.7,32.0,7.0,3.0,0.0,0.0,0.0,0.0,48.0,2.0833333333333335
90105,Ryan Fraser,91,Midfielder,55.0,51.0,64,97.0,2017/18,2003.0,13.0,390.0,5.0,3.0,23.7,38.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,1.830188679245283
122342,Emerson Hyndman,91,Midfielder,45.0,44.0,44,0.0,2016/17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0
122342,Emerson Hyndman,91,Midfielder,45.0,45.0,44,1.0,2017/18,58.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.022222222222222223
83543,Anthony Knockaert,36,Midfielder,55.0,50.0,52,13.0,2014/15,335.0,0.0,38.0,0.0,0.0,0.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,52.5,0.24761904761904763
83543,Anthony Knockaert,36,Midfielder,45.0,45.0,52,0.0,2015/16,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
83543,Anthony Knockaert,36,Midfielder,60.0,55.0,52,88.0,2017/18,2415.0,6.0,383.0,3.0,1.0,0.5,29.0,11.0,4.0,1.0,0.0,0.0,0.0,57.5,1.5304347826086957
40845,Dale Stephens,36,Midfielder,45.0,45.0,43,87.0,2017/18,3240.0,2.0,550.0,0.0,3.0,3.0,50.0,10.0,6.0,0.0,0.0,0.0,0.0,45.0,1.9333333333333333
38490,Beram Kayal,36,Midfielder,45.0,44.0,44,25.0,2017/18,735.0,0.0,115.0,0.0,0.0,0.3,14.0,1.0,2.0,0.0,0.0,0.0,0.0,44.5,0.5617977528089888
109345,Solomon March,36,Midfielder,50.0,48.0,47,74.0,2017/18,1838.0,3.0,303.0,1.0,3.0,0.7,29.0,6.0,3.0,0.0,0.0,0.0,0.0,49.0,1.510204081632653
60307,Pascal Groß,36,Midfielder,55.0,59.0,67,164.0,2017/18,2928.0,24.0,635.0,7.0,8.0,1.5,46.0,10.0,2.0,0.0,0.0,0.0,0.0,57.0,2.8771929824561404
66242,Davy Pröpper,36,Midfielder,55.0,53.0,48,87.0,2017/18,3118.0,1.0,446.0,0.0,4.0,0.2,50.0,9.0,2.0,1.0,0.0,0.0,0.0,54.0,1.6111111111111112
167473,José Heriberto Izquierdo Mena,36,Midfielder,60.0,59.0,59,101.0,2017/18,1976.0,4.0,324.0,5.0,5.0,0.1,32.0,5.0,2.0,0.0,0.0,0.0,0.0,59.5,1.6974789915966386
60586,Johann Berg Gudmundsson,90,Midfielder,55.0,48.0,55,47.0,2016/17,999.0,3.0,187.0,1.0,3.0,1.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,51.5,0.912621359223301
60586,Johann Berg Gudmundsson,90,Midfielder,50.0,50.0,55,117.0,2017/18,2831.0,7.0,467.0,2.0,9.0,1.0,33.0,10.0,2.0,0.0,0.0,0.0,0.0,50.0,2.34
39847,Steven Defour,90,Midfielder,60.0,56.0,53,54.0,2016/17,1068.0,6.0,245.0,1.0,3.0,0.0,13.0,5.0,1.0,0.0,0.0,0.0,0.0,58.0,0.9310344827586207
39847,Steven Defour,90,Midfielder,55.0,54.0,53,62.0,2017/18,1998.0,0.0,353.0,1.0,1.0,0.0,17.0,12.0,6.0,0.0,0.0,0.0,0.0,54.5,1.1376146788990826
83314,Jeff Hendrick,90,Midfielder,55.0,53.0,52,76.0,2016/17,2691.0,1.0,286.0,2.0,1.0,0.2,47.0,9.0,6.0,1.0,0.0,0.0,0.0,54.0,1.4074074074074074
